Name,Age,Occupation,Height,Hometown,Ethnicity,Elimination Week,Season
Danielle,26,Medical Sales,5'7",Illinois,Caucasian,5,12
Erica,25,Real Estate,5'7",California,Caucasian,6,12
Heather,25,Medical Sales,5'8",California,Caucasian,7,12
Jen,25,Medical Sales,5'6",California,Caucasian,8,12
Jesse,26,Photographer,5'8",California,Caucasian,9,12
Katherine,26,Marketing,5'7",Texas,Caucasian,10,12
Kelly,27,Medical Sales,5'8",Georgia,Caucasian,11,12
Lindsay,23,Medical Sales,5'7",California,Caucasian,12,12
Megan,23,Medical Sales,5'7",Louisiana,Caucasian,13,12
Nikki,26,Medical Sales,5'7",Florida,Caucasian,14,12
Rachel,24,Public Relations,5'6",Texas,Caucasian,15,12
Shannon,25,Teacher,5'7",California,Caucasian,16,12
Stephanie,25,Teacher,5'6",Michigan,Caucasian,17,12
Tara,27,Teacher,5'7",New Jersey,Caucasian,18,12
Alli,25,Medical Sales,5'6",Minnesota,Caucasian,1,13
Amber,25,Teacher,5'5",California,Caucasian,2,13
Ashlee,25,Teacher,5'7",Florida,Caucasian,3,13
Christina,26,Teacher,5'7",California,Caucasian,4,13
Danielle,25,Medical Sales,5'7",North Carolina,Caucasian,5,13
Erin,25,Waitress,5'8",Minnesota,Caucasian,6,13
Jackie,26,Medical Sales,5'7",Illinois,Caucasian,7,13
Jillian,29,Real Estate,5'6",Ontario,Caucasian,8,13
Kari,29,Attorney,5'7",California,Caucasian,9,13
Lauren,25,Teacher,5'8",California,Caucasian,10,13
Megan,25,Teacher,5'6",Missouri,Caucasian,11,13
Melissa,25,Dancer,5'5",Texas,Caucasian,0,13
Naomi,25,Photographer,5'8",Texas,Caucasian,12,13
Rachael,30,Model,5'8",California,Caucasian,13,13
Tara,25,Teacher,5'6",Georgia,Caucasian,14,13
Ty,25,Waitress,5'7",California,Caucasian,15,13
Victoria,26,Waitress,5'7",California,Caucasian,16,13
Ali,25,Marketing Executive,5'7",Massachusetts,Caucasian,4,14
Ashley,25,Teacher,5'6",New Jersey,Caucasian,5,14
Bethany,24,Flight Attendant,5'7",California,Caucasian,6,14
Corrie,23,Marketing Executive,5'7",Florida,Caucasian,7,14
Gia,26,Model,5'8",New York,Caucasian,8,14
Holly,25,Event Planner,5'7",North Carolina,Caucasian,9,14
Jaime,28,Interior Designer,5'5",California,Caucasian,10,14
Jesse,24,Makeup Artist,5'8",California,Caucasian,11,14
Jessie,24,Waitress,5'6",California,Caucasian,12,14
Kara,25,Account Executive,5'9",Michigan,Caucasian,13,14
Kathryn,25,Real Estate Agent,5'6",California,Caucasian,14,14
Kirsten,24,Recruiter,5'6",Arizona,Caucasian,15,14
Lacey,25,Waitress,5'7",California,Caucasian,16,14
Vienna,23,Marketing Coordinator,5'5",Florida,Caucasian,0,14
Tenley,25,Dancer,5'4",California,Caucasian,3,14
Ali,25,Marketing Executive,5'7",Massachusetts,Caucasian,4,14
Ashley,25,Teacher,5'6",New Jersey,Caucasian,5,14
Bethany,24,Flight Attendant,5'7",California,Caucasian,6,14
Corrie,23,Marketing Executive,5'7",Florida,Caucasian,7,14
Gia,26,Model,5'8",New York,Caucasian,8,14
Holly,25,Event Planner,5'7",North Carolina,Caucasian,9,14
Jaime,28,Interior Designer,5'5",California,Caucasian,10,14
Jesse,24,Makeup Artist,5'8",California,Caucasian,11,14
Jessie,24,Waitress,5'6",California,Caucasian,12,14
Kara,25,Account Executive,5'9",Michigan,Caucasian,13,14
Kathryn,25,Real Estate Agent,5'6",California,Caucasian,14,14
Kirsten,24,Recruiter,5'6",Arizona,Caucasian,15,14
Lacey,25,Waitress,5'7",California,Caucasian,16,14
Vienna,23,Marketing Coordinator,5'5",Florida,Caucasian,0,14
Tenley,25,Dancer,5'4",California,Caucasian,3,14
Tamaris,24,Flight Attendant,5'6",California,Caucasian,17,14
Natalie,25,Waitress,5'7",California,Caucasian,18,14
Rozlyn,28,Event Planner,5'8",Virginia,Caucasian,19,14
Jessica,25,Marketing Executive,5'7",Texas,Caucasian,20,14
Elizabeth,29,Event Planner,5'9",Utah,Caucasian,21,14
Melissa,25,Journalist,5'5",Georgia,Caucasian,22,14
Keltie,25,Dancer,5'6",California,Caucasian,23,14
Megan,25,Teacher,5'7",California,Caucasian,24,14
Elizabeth Kitt,26,Real Estate Agent,5'8",California,Caucasian,25,14
Christina,25,Recruiter,5'5",California,Caucasian,26,14
Ashley H.,24,Account Coordinator,5'6",California,Caucasian,4,15
Ashley S.,25,Event Planner,5'7",California,Caucasian,5,15
Brittney,24,Hair Stylist,5'5",California,Caucasian,6,15
Chantal O.,28,Real Estate Agent,5'9",Washington,Caucasian,7,15
Emily,24,Event Planner,5'6",North Carolina,Caucasian,0,15
Jackie,25,Teacher,5'7",New Jersey,Caucasian,8,15
Jenni,26,Waitress,5'6",California,Caucasian,9,15
Jill,26,Account Manager,5'7",Indiana,Caucasian,10,15
Madalyn,27,Executive Assistant,5'5",Georgia,Caucasian,11,15
Michelle,30,Property Manager,5'5",California,Caucasian,12,15
Mikki,25,Account Manager,5'6",Arizona,Caucasian,13,15
Raichel,24,Student,5'6",Ohio,Caucasian,14,15
Renee,30,Hair Stylist,5'7",California,Caucasian,15,15
Shawntel N.,25,Funeral Director,5'5",California,Caucasian,16,15
Shawntel O.,25,Funeral Director,5'5",California,Caucasian,17,15
Sierra,24,Student,5'8",California,Caucasian,18,15
Stacey,25,Teacher,5'7",Michigan,Caucasian,19,15
Tammy,30,Real Estate Agent,5'8",New Jersey,Caucasian,20,15
Tracy,30,Real Estate Agent,5'6",New Jersey,Caucasian,21,15
Meghan,30,Hair Stylist,5'6",Michigan,Caucasian,22,15
Ames,27,Investment Banker,5'11",California,Caucasian,23,15
Brittany,26,Waitress,5'8",New Jersey,Caucasian,24,15
Kaylee,24,Waitress,5'7",Texas,Caucasian,25,15
Lindsay,24,Student,5'5",California,Caucasian,26,15
Madison,25,Actress,5'6",Florida,Caucasian,27,15
Amber,28,Waitress,5'7",California,Caucasian,4,16
Blakeley,34,Executive Recruiter,5'7",Florida,Caucasian,5,16
Casey S.,26,Social Worker,5'5",Texas,Caucasian,6,16
Chelsea,25,Teacher,5'8",California,Caucasian,7,16
Courtney,28,Model,5'9",California,Caucasian,0,16
Erika,23,Teacher,5'6",Florida,Caucasian,8,16
Jaime,26,Marketing Executive,5'5",California,Caucasian,9,16
Jennifer,28,Publicist,5'6",California,Caucasian,10,16
Kacie B.,25,Student,5'4",Tennessee,Caucasian,11,16
Lindzi,27,Marketing Manager,5'5",Washington,Caucasian,12,16
Monica,30,Real Estate Agent,5'6",California,Caucasian,13,16
Nicki,26,Registered Nurse,5'7",Texas,Caucasian,14,16
Rachel,27,Fashion Designer,5'6",California,Caucasian,15,16
Rebecca,30,Recruiter,5'7",Texas,Caucasian,16,16
Shawntel,25,Funeral Director,5'5",California,Caucasian,17,16
Samantha,25,Waitress,5'5",California,Caucasian,18,16
Sarah P.,30,Journalist,5'9",California,Caucasian,19,16
Shayne,28,Reality TV Star,5'6",California,Caucasian,20,16
Stacey,26,Teacher,5'5",Georgia,Caucasian,21,16
Stephanie,29,Hair Stylist,5'6",Florida,Caucasian,22,16
Tiffany,29,Real Estate Agent,5'7",New York,Caucasian,23,16
Tory,27,Interior Designer,5'7",California,Caucasian,24,16
Tracy,26,Teacher,5'8",Illinois,Caucasian,25,16
Brittney,25,Waitress,5'7",Missouri,Caucasian,26,16
Jamie,28,Marketing Consultant,5'6",California,Caucasian,27,16
Amber,26,Waitress,5'7",California,Caucasian,4,17
Angela,28,Executive Assistant,5'7",Texas,Caucasian,5,17
Brittney,26,Waitress,5'8",Missouri,Caucasian,6,17
Courtney,28,Model,5'9",California,Caucasian,0,17
Erika,23,Teacher,5'6",Florida,Caucasian,7,17
Heather,23,Student,5'5",California,Caucasian,8,17
Jaime,26,Marketing Executive,5'5",California,Caucasian,9,17
Jennifer,28,Publicist,5'6",California,Caucasian,10,17
Kacie B.,25,Student,5'4",Tennessee,Caucasian,11,17
Lindzi,27,Marketing Manager,5'5",Washington,Caucasian,12,17
Monica,30,Real Estate Agent,5'6",California,Caucasian,13,17
Nicki,26,Registered Nurse,5'7",Texas,Caucasian,14,17
Rachel,27,Fashion Designer,5'6",California,Caucasian,15,17
Rebecca,30,Recruiter,5'7",Texas,Caucasian,16,17
Shawntel,25,Funeral Director,5'5",California,Caucasian,17,17
Samantha,25,Waitress,5'5",California,Caucasian,18,17
Sarah P.,30,Journalist,5'9",California,Caucasian,19,17
Shayne,28,Reality TV Star,5'6",California,Caucasian,20,17
Stacey,26,Teacher,5'5",Georgia,Caucasian,21,17
Stephanie,29,Hair Stylist,5'6",Florida,Caucasian,22,17
Tiffany,29,Real Estate Agent,5'7",New York,Caucasian,23,17
Tory,27,Interior Designer,5'7",California,Caucasian,24,17
Tracy,26,Teacher,5'8",Illinois,Caucasian,25,17
Brittney,25,Waitress,5'7",Missouri,Caucasian,26,17
Jamie,28,Marketing Consultant,5'6",California,Caucasian,27,17
Andi Dorfman,26,Assistant District Attorney,5'4",Georgia,Caucasian,4,18
Ashley P.,25,Intensive Care Unit Nurse,5'6",Missouri,Caucasian,5,18
Cat,25,Wedding Planner,5'7",Mississippi,Caucasian,6,18
Chantel,28,Executive Recruiter,5'8",California,Caucasian,7,18
Clare Crawley,32,Hair Stylist,5'5",California,Caucasian,8,18
Christy,24,Makeup Artist,5'6",South Carolina,Caucasian,9,18
Danielle,25,Marketing Coordinator,5'5",Florida,Caucasian,10,18
Elise,27,Social Worker,5'8",New Jersey,Caucasian,11,18
Kelly,29,Radio Personality,5'5",Texas,Caucasian,12,18
Kylie,25,Accountant,5'6",California,Caucasian,13,18
Lacy,25,Promotions Manager,5'7",California,Caucasian,14,18
Lauren H.,25,Elementary School Teacher,5'6",California,Caucasian,15,18
Lucy,24,Free Spirit,5'4",California,Caucasian,16,18
Nikki Ferrell,26,Nurse,5'6",Missouri,Caucasian,0,18
Renee,32,Real Estate Agent,5'6",Florida,Caucasian,17,18
Sharlene,29,Opera Singer,5'8",California,Caucasian,18,18
Victoria,24,Waitress,5'5",Louisiana,Caucasian,19,18
Valerie,26,Personal Trainer,5'7",Texas,Caucasian,20,18
Amber,26,Waitress,5'7",California,Caucasian,21,18
Chelsea,29,Personal Trainer,5'8",Oregon,Caucasian,22,18
Cassandra,22,Former NBA Cheerleader,5'8",Michigan,Caucasian,23,18
Jaclyn,27,Interior Designer,5'7",California,Caucasian,24,18
Megan,25,Teacher,5'6",Michigan,Caucasian,25,18
Marlena,27,Personal Trainer,5'7",Florida,Caucasian,26,18
Tara,25,Waitress,5'5",Florida,Caucasian,27,18
Victoria,26,Recruitment Consultant,5'6",California,Caucasian,28,18
Amber,29,Pharmaceutical Sales,5'7",California,Caucasian,6,19
Ashley I.,26,Journalist,5'7",Virginia,Caucasian,8,19
Becca,25,Chiropractic Assistant,5'7",California,Caucasian,0,19
Britt,27,Television Host,5'8",California,Caucasian,2,19
Carly,29,Cruise Ship Singer,5'3",Michigan,Caucasian,7,19
Jade,28,Model,5'7",Nebraska,Caucasian,9,19
Juelia,30,Cosmetologist,5'5",Oregon,Caucasian,10,19
Kelsey,28,School Counselor,5'6",Michigan,Caucasian,11,19
Kimberly,28,School Teacher,5'6",California,Caucasian,12,19
Kaitlyn,29,Dance Instructor,5'6",Canada,Caucasian,0,19
Mackenzie,21,Dental Assistant,5'4",Oregon,Caucasian,13,19
Megan,25,Makeup Artist,5'7",California,Caucasian,14,19
Nikki,26,Nurse,5'6",Missouri,Caucasian,15,19
Samantha,26,Interior Designer,5'7",New York,Caucasian,16,19
Sarah,27,Recruiter,5'8",New Jersey,Caucasian,17,19
Tara,25,Waitress,5'6",Florida,Caucasian,18,19
Trina,33,Advertising Executive,5'7",California,Caucasian,19,19
Amber,29,Pharmaceutical Sales,5'7",California,Caucasian,6,19
Brittany,26,Law Student,5'6",California,Caucasian,20,19
Christy,24,Medical Sales,5'5",California,Caucasian,21,19
Jillian,28,Journalist,5'7",California,Caucasian,22,19
Kelsey,28,School Counselor,5'6",Michigan,Caucasian,11,19
Kylie,24,Medical Sales,5'5",California,Caucasian,23,19
Lauren H.,29,Publicist,5'6",California,Caucasian,24,19
Lauren B.,25,Teacher,5'6",California,Caucasian,0,19
Nikki,26,Nurse,5'6",Missouri,Caucasian,15,19
Rebecca,29,Real Estate Agent,5'7",New York,Caucasian,25,19
Samantha,26,Interior Designer,5'7",New York,Caucasian,16,19
Tara,25,Waitress,5'6",Florida,Caucasian,18,19
Whitney,29,Recruiter,5'8",Illinois,Caucasian,0,19
Amanda,25,Esthetician,5'3",California,Caucasian,4,20
Annaliese,30,Teacher,5'5",California,Caucasian,5,20
Becca,26,Chiropractic Assistant,5'7",California,Caucasian,0,20
Caila,24,Software Sales,5'6",Massachusetts,Caucasian,6,20
Emily,23,Twin,5'8",California,Caucasian,7,20
Hannah,23,Interior Designer,5'7",California,Caucasian,8,20
Jackie,23,Nanny,5'7",California,Caucasian,9,20
Jami,23,Photographer,5'6",Florida,Caucasian,10,20
Jojo,24,Real Estate Developer,5'5",Texas,Caucasian,0,20
Jubilee,24,Army Veteran,5'6",Florida,African American,11,20
Lauren B.,25,Teacher,5'6",California,Caucasian,0,20
Lauren H.,25,Publicist,5'6",California,Caucasian,12,20
Mandi,28,Dental Hygienist,5'5",California,Caucasian,13,20
Olivia,23,News Anchor,5'9",Texas,Caucasian,14,20
Shushanna,27,Banker,5'7",New York,Caucasian,15,20
Samantha,26,Interior Designer,5'7",New York,Caucasian,16,20
Sierra,26,Executive Recruiter,5'7",California,Caucasian,17,20
Tierra,24,Medical Sales,5'5",Louisiana,Caucasian,18,20
Emily (Twin),23,Waitress,5'8",California,Caucasian,19,20
Haley (Twin),23,Waitress,5'8",California,Caucasian,19,20
Jenna,27,Social Media Manager,5'7",California,Caucasian,20,20
Rachel,23,Sales Manager,5'6",Texas,Caucasian,21,20
Jackie,23,Nanny,5'7",California,Caucasian,22,20
Leah,25,Recruiter,5'6",Michigan,Caucasian,23,20
Tiara,26,Chicken Enthusiast,5'5",Texas,Caucasian,24,20
Tia,23,Nurse,5'4",Arkansas,Caucasian,25,20
Brittany,26,Waitress,5'6",California,Caucasian,26,20
Kelsey,28,Teacher,5'7",Illinois,Caucasian,27,20
